Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,7269140971,7649012444,8502744998,8034754138,9408755195,9773749424,10447188525,10825913264,11389270974,12082576935,13361446739,14098012281,8763557094,6875170145,7605674116,8482883273,8890826693,8069437011,7827068145,8179533779,8168590427,7789548644,8556184066,10053969882,12306605473,15164485977,19552720846,26642461516,31963408038,29684016194,31708848033,
Ethiopia,ETH,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,5141884996,5188006921,5612621678,5448178299,4834915720,5303942018,6030178180,6051548065,6021503443,6197309399,5754287229,5251335701,5912680549,6099018573,6496132346,7326181555,7509808390,7269247774,7658258187,8119433779,8803541266,8948133147,8732640704,9933643025,11143016990,12354327462,13813184636,15303921713,16614582544,18220053885,19548835078,
Ethiopia,ETH,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,41897015625,42272825468,45732663859,44392749247,39395774038,43217485759,49134990303,49309116018,49064306960,50496805919,46886980572,42788839901,48177598196,49695914360,52931669725,59695061890,61191286790,59231155068,62400882779,66158625513,71732857936,72911018924,71155147244,80941132937,90795332306,1.00665E+11,1.12552E+11,1.24699E+11,1.35379E+11,1.4846E+11,1.59287E+11,
Ethiopia,ETH,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,15032424810,15815239759,17572530146,16592197065,19407813253,20167077307,21526320247,22275918456,23404187915,24872146766,27506140265,29004154421,37023353310,39302193735,47182532972,53322414675,57145807477,55077470602,58395482268,66158296686,67600612800,66217453950,72865370770,86113398375,1.06163E+11,1.31308E+11,1.72114E+11,2.48487E+11,3.34954E+11,3.81544E+11,5.09262E+11,
Ethiopia,ETH,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,7262040971,7640212444,8489144998,8015554138,9375755195,9742549424,10399188525,10761313264,11306370974,12015529839,13287990466,14011668802,8667191567,6795768369,7545352116,8439383273,8793849877,8003100438,7774808108,8119433779,8117390427,7749856192,8490135885,9990445516,12270830206,15126085977,19566907003,26662236847,31921679192,29575880479,31591297556,
Ethiopia,ETH,"Population, total",SP.POP.TOTL,22553350,23084406,23645508,24234254,24846785,25480202,26128435,26790992,27476546,28197484,28959382,29777985,30642920,31503206,32289683,32958964,33486288,33903618,34294030,34773640,35426282,36282554,37319328,38500829,39768079,41077517,42417873,43802479,45240322,46747612,48333261,49998845,51730288,53502211,55281054,57042197,58774378,60481739,62174171,63868806,65577897,67303731,69040669,70784012,72526620,74263861,75993403,77718436,79446419,81187751,82949541,84734262,
Ethiopia,ETH,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,19.79,,,,,21.52,,,,,21.33,,,,,,,
Ethiopia,ETH,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,27.52,,,,,,,,,,,,,33.84,,,,,25.43,,,,,25.63,,,,,,,
Ethiopia,ETH,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,41.31,,,,,,,,,,,,,47.72,,,,,39.41,,,,,39.41,,,,,,,
Ethiopia,ETH,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,3.68,,,,,,,,,,,,,2.97,,,,,3.87,,,,,4.05,,,,,,,
Ethiopia,ETH,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,8.56,,,,,,,,,,,,,7.17,,,,,9.16,,,,,9.26,,,,,,,
Ethiopia,ETH,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,12.67,,,,,,,,,,,,,10.87,,,,,13.19,,,,,13.22,,,,,,,
Ethiopia,ETH,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,16.36,,,,,,,,,,,,,14.45,,,,,16.72,,,,,16.78,,,,,,,
Ethiopia,ETH,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24358,50293,11525,165,36,75,25,52,,1040,15757,25050,50,50,50,50,83,50,177,50,515,25,,
Ethiopia,ETH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,
Ethiopia,ETH,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,12500,169000,132000,265000,280000,200000,300000,350000,300000,,
Ethiopia,ETH,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,100000,,200000,300000,,,
Ethiopia,ETH,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,1.44,,,,,,
Euro area,EMU,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,GDP (constant 2000 US$),NY.GDP.MKTP.KD,1.63549E+12,1.74376E+12,1.85458E+12,1.96047E+12,2.06835E+12,2.1702E+12,2.2839E+12,2.40354E+12,2.53536E+12,2.71129E+12,2.86363E+12,2.97214E+12,3.11489E+12,3.30811E+12,3.41674E+12,3.38764E+12,3.55935E+12,3.66755E+12,3.78006E+12,3.92634E+12,4.01467E+12,4.03427E+12,4.06171E+12,4.11861E+12,4.21536E+12,4.31194E+12,4.42013E+12,4.52777E+12,4.72025E+12,4.91029E+12,5.08164E+12,5.21228E+12,5.28056E+12,5.24154E+12,5.36885E+12,5.49449E+12,5.57473E+12,5.71411E+12,5.86953E+12,6.03301E+12,6.25587E+12,6.37934E+12,6.43761E+12,6.48325E+12,6.62542E+12,6.73635E+12,6.95529E+12,7.16288E+12,7.19054E+12,6.87138E+12,7.01146E+12,7.11917E+12,
Euro area,EMU,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2.44923E+11,2.69595E+11,2.99179E+11,3.35632E+11,3.73299E+11,4.07342E+11,4.44193E+11,4.82521E+11,5.17277E+11,5.71443E+11,6.23086E+11,7.06108E+11,8.53339E+11,1.1086E+12,1.25455E+12,1.45666E+12,1.52061E+12,1.73043E+12,2.11779E+12,2.56365E+12,2.87093E+12,2.4946E+12,2.41442E+12,2.35554E+12,2.25932E+12,2.32103E+12,3.25767E+12,4.02825E+12,4.43001E+12,4.52422E+12,5.68602E+12,5.90596E+12,6.51996E+12,5.97092E+12,6.31565E+12,7.2939E+12,7.37522E+12,6.73216E+12,6.90939E+12,6.87099E+12,6.25587E+12,6.34795E+12,6.90787E+12,8.52891E+12,9.772E+12,1.01433E+13,1.0758E+13,1.23688E+13,1.35453E+13,1.23915E+13,1.20576E+13,1.30758E+13,
Euro area,EMU,GNI (constant 2000 US$),NY.GNP.MKTP.KD,1.63414E+12,1.74068E+12,1.85294E+12,1.95787E+12,2.06566E+12,2.17277E+12,2.28501E+12,2.40454E+12,2.53565E+12,2.71101E+12,2.8628E+12,2.97009E+12,3.11176E+12,3.30439E+12,3.41133E+12,3.37757E+12,3.54952E+12,3.65489E+12,3.766E+12,3.91269E+12,4.00259E+12,4.00841E+12,4.02871E+12,4.08478E+12,4.18397E+12,4.28309E+12,4.38892E+12,4.50328E+12,4.69988E+12,4.88832E+12,5.05254E+12,5.17674E+12,5.24345E+12,5.21019E+12,5.31858E+12,5.45023E+12,5.5418E+12,5.68941E+12,5.82833E+12,6.00929E+12,6.23205E+12,6.34028E+12,6.38391E+12,6.4452E+12,6.63649E+12,6.74716E+12,6.99454E+12,7.1788E+12,7.1663E+12,6.86596E+12,7.02267E+12,7.14783E+12,
Euro area,EMU,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,GNI (current US$),NY.GNP.MKTP.CD,2.45812E+11,2.70332E+11,3.00231E+11,3.36687E+11,3.74465E+11,4.09487E+11,4.46204E+11,4.84694E+11,5.19525E+11,5.73785E+11,6.25517E+11,7.08539E+11,8.55943E+11,1.11176E+12,1.25766E+12,1.45809E+12,1.52257E+12,1.73126E+12,2.11817E+12,2.56414E+12,2.87267E+12,2.48754E+12,2.40296E+12,2.34426E+12,2.24964E+12,2.31243E+12,3.24525E+12,4.0195E+12,4.42365E+12,4.51459E+12,5.66445E+12,5.87464E+12,6.48266E+12,5.94679E+12,6.26848E+12,7.24701E+12,7.34255E+12,6.70962E+12,6.86718E+12,6.84601E+12,6.23205E+12,6.30871E+12,6.8499E+12,8.47738E+12,9.78371E+12,1.01528E+13,1.08084E+13,1.23818E+13,1.34825E+13,1.23666E+13,1.20657E+13,1.30775E+13,
Euro area,EMU,"Population, total",SP.POP.TOTL,260324662,262664432,265082606,267560399,269998609,272419463,274680875,276633994,278468423,280331261,281840838,283334120,285163956,286898566,288473320,289943580,291258065,292463324,293784830,294994483,296211821,297382910,298160968,298734335,299206179,299744263,300456022,301234732,302198784,303490506,304884760,306257534,307703324,309006694,309964115,310813284,311664948,312445578,313160141,313933869,315148901,316606502,318369329,320359847,322426026,324371384,326143212,327996772,329705806,330929819,331943805,332990116,
Euro area,EMU,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.506115056,1.427861813,1.338487,1.205575786,1.184144269,1.248394587,1.212729411,1.197267248,1.153045602,1.179060099,1.054044963,1.004480192,0.983021018,1.101028129,1.042173847,,,
Euro area,EMU,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,GDP (constant 2000 US$),NY.GDP.MKTP.KD,2.856E+12,3.00572E+12,3.1475E+12,3.30818E+12,3.49138E+12,3.63948E+12,3.79652E+12,3.96264E+12,4.15796E+12,4.38558E+12,4.58916E+12,4.74728E+12,4.96339E+12,5.26916E+12,5.39851E+12,5.37757E+12,5.62819E+12,5.78754E+12,5.96321E+12,6.17622E+12,6.26207E+12,6.28534E+12,6.34952E+12,6.47162E+12,6.64723E+12,6.82191E+12,7.01997E+12,7.22363E+12,7.51485E+12,7.76845E+12,7.95824E+12,8.00525E+12,8.00142E+12,7.95682E+12,8.10127E+12,8.29617E+12,8.44771E+12,8.72273E+12,8.95733E+12,9.20949E+12,9.58843E+12,9.78742E+12,9.94392E+12,1.01153E+13,1.042E+13,1.06697E+13,1.10628E+13,1.14548E+13,1.15238E+13,1.10164E+13,1.12954E+13,1.15159E+13,
Europe & Central Asia (all income levels),ECS,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,GDP (current US$),NY.GDP.MKTP.CD,4.41841E+11,4.70324E+11,5.14198E+11,5.67012E+11,6.27921E+11,6.83297E+11,7.42326E+11,7.98679E+11,8.32981E+11,9.14626E+11,9.96508E+11,1.12302E+12,1.34637E+12,1.71064E+12,1.93213E+12,2.26458E+12,2.35568E+12,2.6704E+12,3.25434E+12,3.97501E+12,4.49818E+12,4.00142E+12,3.85714E+12,3.73931E+12,3.59317E+12,3.71741E+12,5.0438E+12,6.19038E+12,6.87959E+12,7.03719E+12,8.55612E+12,8.80725E+12,9.44451E+12,8.68326E+12,9.09319E+12,1.04072E+13,1.06088E+13,1.00519E+13,1.03033E+13,1.01957E+13,9.58843E+12,9.69228E+12,1.06173E+13,1.29455E+13,1.50933E+13,1.60566E+13,1.73876E+13,2.03327E+13,2.23284E+13,1.96122E+13,1.99904E+13,2.2093E+13,
Europe & Central Asia (all income levels),ECS,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,4.58322E+12,4.73588E+12,4.94587E+12,5.25969E+12,5.38115E+12,5.33794E+12,5.5814E+12,5.72196E+12,5.89845E+12,6.10949E+12,6.19415E+12,6.19481E+12,6.23553E+12,6.35585E+12,6.52614E+12,6.69073E+12,6.88224E+12,7.08097E+12,7.37636E+12,7.6242E+12,7.83548E+12,7.90777E+12,7.92134E+12,7.89177E+12,8.03551E+12,8.22952E+12,8.39295E+12,8.68119E+12,8.91661E+12,9.16961E+12,9.55219E+12,9.74519E+12,9.89916E+12,1.00962E+13,1.04451E+13,1.07056E+13,1.10939E+13,1.14495E+13,1.14723E+13,1.0993E+13,1.12824E+13,1.15139E+13,
Europe & Central Asia (all income levels),ECS,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,9.95582E+11,1.12329E+12,1.34677E+12,1.71548E+12,1.93795E+12,2.26483E+12,2.3573E+12,2.66174E+12,3.25743E+12,3.96472E+12,4.47438E+12,3.96918E+12,3.81563E+12,3.70367E+12,3.56111E+12,3.68078E+12,5.02389E+12,6.20516E+12,6.90492E+12,6.97797E+12,8.50119E+12,8.73795E+12,9.37293E+12,8.62675E+12,9.02923E+12,1.0336E+13,1.05514E+13,1.00093E+13,1.02598E+13,1.01557E+13,9.55219E+12,9.64962E+12,1.05662E+13,1.2912E+13,1.51169E+13,1.60893E+13,1.74079E+13,2.02916E+13,2.21901E+13,1.95412E+13,1.99313E+13,2.19794E+13,
Europe & Central Asia (all income levels),ECS,"Population, total",SP.POP.TOTL,667973514,675740901.9,683747533.4,691808469.4,699770189.9,707468508,714172335.9,720662390.8,726874789.1,732956275.5,738373990,743950183.3,750208383.1,756158826.1,761907865.3,767480826,772926876,778155682.5,783432351.1,788605797,793927686.2,799192710.4,803960379.3,808546978.9,813339227.6,818237575,823206515.2,828210597.4,833268039.9,838208791,842508567,846048961.7,849436609.3,852426154.5,854310674.5,855783532.6,856901577.4,858206810.8,859221435.3,860242983.8,862185113.6,863766544.9,865530927.3,867992858.7,870686832.2,873529537,876407812,879828885,883610814,887378154,891039428,894649080,
Europe & Central Asia (all income levels),ECS,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.677673441,7.764655485,7.354803861,7.154392178,7.604215351,7.931896167,7.98503663,8.083966027,7.685566881,7.193847894,6.571057893,5.573280311,5.025781753,4.615020743,3.746586414,,,
Europe & Central Asia (all income levels),ECS,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48398E+11,8.39141E+11,7.96976E+11,7.20716E+11,6.88957E+11,6.24497E+11,6.26055E+11,6.34058E+11,6.56568E+11,6.52233E+11,6.60016E+11,7.09911E+11,7.21375E+11,7.61407E+11,8.11646E+11,8.80493E+11,9.44277E+11,1.01941E+12,1.0936E+12,1.13622E+12,1.06792E+12,1.13025E+12,1.19513E+12,
Europe & Central Asia (developing only),ECA,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95971E+11,9.51785E+11,9.15106E+11,8.46993E+11,8.30627E+11,7.22257E+11,7.69118E+11,7.74351E+11,8.07943E+11,7.54312E+11,6.37561E+11,7.09911E+11,7.08077E+11,8.0918E+11,1.02115E+12,1.34695E+12,1.70154E+12,2.08784E+12,2.69975E+12,3.33432E+12,2.60993E+12,3.0633E+12,3.6159E+12,
Europe & Central Asia (developing only),ECA,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13771E+11,7.77181E+11,7.05955E+11,6.80937E+11,6.17111E+11,6.17464E+11,6.24069E+11,6.44033E+11,6.37197E+11,6.4441E+11,6.94324E+11,7.07027E+11,7.47134E+11,7.92813E+11,8.62877E+11,9.2266E+11,9.89733E+11,1.06153E+12,1.10184E+12,1.03304E+12,1.09286E+12,1.13926E+12,
Europe & Central Asia (developing only),ECA,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20003E+11,8.90048E+11,9.43249E+11,9.06435E+11,8.3506E+11,8.19115E+11,7.14499E+11,7.58617E+11,7.62151E+11,7.92206E+11,7.36371E+11,6.22916E+11,6.94324E+11,6.93982E+11,7.93346E+11,9.96156E+11,1.3192E+12,1.66362E+12,2.02903E+12,2.63104E+12,3.25359E+12,2.54044E+12,2.96337E+12,3.44395E+12,
Europe & Central Asia (developing only),ECA,"Population, total",SP.POP.TOTL,280770940,285198614.9,289635788.4,294076324.4,298477565.9,302777045,306367805.9,309990903.8,313510741.1,316964721.5,320317298,323868787.3,327602489.1,331172352.1,334744079.3,338294676,341927605,345480021.5,348981539.1,352468338,356077912.2,359748064.4,363336569.3,366927177.9,370772461.6,374639927,378427289.2,382213545.4,385896414.9,389223251,391770277,393740506.7,395271878.3,396394497.5,396931327.5,397206052.6,397400734.4,397633647.8,397779314.3,397727874.8,398510208.6,398560911.9,398291923.3,398440786.7,398671301.2,399089106,399671049,400606671,401931535,403722093,405670230,407559523,
Europe & Central Asia (developing only),ECA,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.69281689,16.84118272,15.97411469,14.91731418,16.03943277,16.89721668,17.55041827,17.86345419,17.07243488,15.94640015,14.68023194,12.30560397,11.06721171,8.867342806,,,,
Europe & Central Asia (developing only),ECA,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862904,2764229,2505957,2738526,2687590,2564570,2473150,2498750,,
Europe & Central Asia (developing only),ECA,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
